C7H13Q14-3                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q14-5                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q14-6                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q14-7                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q15-2                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q15-3                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q15-4                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q15-6                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q15-7                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q23-1                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q23-4                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q23-5                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q23-6                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q23-7                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q24-1                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q24-3                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q24-5                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q24-6                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q24-7                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q25-1                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q25-3                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q25-4                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q25-6                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q25-7                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q26-1                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q26-3                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q26-4                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q34-1                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q34-2                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q34-5                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q34-6                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q34-7                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q35-1                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q35-2                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13Q35-4                   2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7KET12                      2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET13                      2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET14                      2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET15                      2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET21                      2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET23                      2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET24                      2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET25                      2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET26                      2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET31                      2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET32                      2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET34                      2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET35                      2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET36                      2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET37                      2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET41                      2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET42                      2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET43                      2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7H13-1D3OOH                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13-1D4OOH                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13-1D5OOH                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13-1D6OOH                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13-2D1OOH                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13-2D4OOH                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13-2D5OOH                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13-2D6OOH                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13-2D7OOH                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13-3D1OOH                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13-3D2OOH                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13-3D5OOH                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13-3D6OOH                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13-3D7OOH                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O12-3OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O12-4OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O12-5OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O12-6OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O13-2OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O13-4OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O13-5OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O13-6OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O13-7OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O14-2OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O14-3OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O14-5OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O14-6OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O14-7OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O15-2OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O15-3OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O15-4OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O15-6OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O15-7OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O23-1OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O23-4OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O23-5OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O23-6OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O23-7OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O24-1OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O24-3OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O24-5OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O24-6OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O24-7OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O25-1OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O25-3OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O25-4OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O25-6OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O25-7OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O26-1OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O26-3OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O26-4OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O34-1OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O34-2OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O34-5OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O34-6OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O34-7OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O35-1OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O35-2OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H13O35-4OOH                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C6H11O13-6                   2   537.467     5.643     0.000     0.000     0.000   !C6H12O1-2                              
C6H11O14-6                   2   537.467     5.643     0.000     0.000     0.000   !C6H12O1-2                              
C6H11O15-6                   2   537.467     5.643     0.000     0.000     0.000   !C6H12O1-2                              
C6H11O23-1                   2   537.467     5.643     0.000     0.000     0.000   !C6H12O1-2                              
C6H11O23-6                   2   537.467     5.643     0.000     0.000     0.000   !C6H12O1-2                              
C6H11O24-1                   2   537.467     5.643     0.000     0.000     0.000   !C6H12O1-2                              
C6H11O24-6                   2   537.467     5.643     0.000     0.000     0.000   !C6H12O1-2                              
C6H11O34-1                   2   537.467     5.643     0.000     0.000     0.000   !C6H12O1-2                              
C6Y2-1J                      2   561.000     6.317     1.700     0.000     1.000   !TC4H9COC2H5                            
C6Y3-6J                      2   561.000     6.317     1.700     0.000     1.000   !TC4H9COC2H5                            
C6Y3-1J                      2   561.000     6.317     1.700     0.000     1.000   !TC4H9COC2H5                            
C7H14OH-1J2                  2   561.000     6.317     1.700     0.000     1.000   !1C7H15OH                               
C7H14OH-2J1                  2   561.000     6.317     1.700     0.000     1.000   !1C7H15OH                               
C7H14OH-2J3                  2   561.000     6.317     1.700     0.000     1.000   !1C7H15OH                               
C7H14OH-3J2                  2   561.000     6.317     1.700     0.000     1.000   !1C7H15OH                               
C7H14OH-3J4                  2   561.000     6.317     1.700     0.000     1.000   !1C7H15OH                               
C7H14OH-4J3                  2   561.000     6.317     1.700     0.000     1.000   !1C7H15OH                               
C7H14OH-1O2-2                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H14OH-2O2-1                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H14OH-2O2-3                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H14OH-3O2-2                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H14OH-3O2-4                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H14OH-4O2-3                2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C5Y3D1                       2   485.716     5.327     0.000     0.000     0.000   !IC3H5COCH3                             
C7KET12O                     2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET13O                     2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET14O                     2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET15O                     2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET21O                     2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET23O                     2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET24O                     2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET25O                     2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET26O                     2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET31O                     2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET32O                     2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET34O                     2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET35O                     2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET36O                     2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET37O                     2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET41O                     2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET42O                     2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7KET43O                     2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7Y24                        2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7Y13                        2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7Y35                        2   581.300     6.506     2.000     0.000     1.000   !NC7KET12                               
C7H14OOH1-2O                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H14OOH1-3O                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H14OOH1-4O                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H14OOH1-5O                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H14OOH2-1O                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H14OOH2-3O                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H14OOH2-4O                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H14OOH2-5O                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H14OOH2-6O                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H14OOH3-1O                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H14OOH3-2O                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H14OOH3-4O                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H14OOH3-5O                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H14OOH3-6O                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H14OOH3-7O                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H14OOH4-1O                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H14OOH4-2O                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
C7H14OOH4-3O                 2   600.600     7.229     1.800     0.000     1.000   !C7H14OOH1-2O2                          
I3C6                         2   427.400     5.946     0.000     0.000     1.000   !NC6H14                                 
I3C6-1                       2   489.224     5.349     0.000     0.000     0.000   !C6H13-1                                
I3C6-2                       2   489.224     5.349     0.000     0.000     0.000   !C6H13-1                                
I3C6-3                       2   489.224     5.349     0.000     0.000     0.000   !C6H13-1                                
I3C6-4                       2   489.224     5.349     0.000     0.000     0.000   !C6H13-1                                
I3C6D1                       2   485.857     5.328     0.000     0.000     0.000   !C6H12-1                                
I3C6D2                       2   485.857     5.328     0.000     0.000     0.000   !C6H12-1                                
I3C6D3                       2   485.857     5.328     0.000     0.000     0.000   !C6H12-1                                
I3C6D1-3                     2   482.473     5.307     0.000     0.000     0.000   !C6H11                                  
I3C6D1-4                     2   482.473     5.307     0.000     0.000     0.000   !C6H11                                  
I3C6D1-5                     2   482.473     5.307     0.000     0.000     0.000   !C6H11                                  
I3C6D1-6                     2   482.473     5.307     0.000     0.000     0.000   !C6H11                                  
I3C6D2-5                     2   482.473     5.307     0.000     0.000     0.000   !C6H11                                  
I3C6D2-6                     2   482.473     5.307     0.000     0.000     0.000   !C6H11                                  
I3C6D3-1                     2   482.473     5.307     0.000     0.000     0.000   !C6H11                                  
I3C6D3-2                     2   482.473     5.307     0.000     0.000     0.000   !C6H11                                  
I3C6OH1-2J                   2   540.597     5.662     0.000     0.000     0.000   !C6H13O-1                               
I3C6OH2-1J                   2   540.597     5.662     0.000     0.000     0.000   !C6H13O-1                               
I3C6OH2-3J                   2   540.597     5.662     0.000     0.000     0.000   !C6H13O-1                               
I3C6OH3-2J                   2   540.597     5.662     0.000     0.000     0.000   !C6H13O-1                               
I3C6OH3-4J                   2   540.597     5.662     0.000     0.000     0.000   !C6H13O-1                               
I3C6OH4-3J                   2   540.597     5.662     0.000     0.000     0.000   !C6H13O-1                               
I3C6OH1-2O2                  2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6OH2-1O2                  2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6OH2-3O2                  2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6OH3-2O2                  2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6OH3-4O2                  2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6OH4-3O2                  2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6D1-3O                    2   498.600     6.009     2.000     0.000     1.000   !NC5H11CO                               
I3C6D1-4O                    2   498.600     6.009     2.000     0.000     1.000   !NC5H11CO                               
I3C6D1-5O                    2   498.600     6.009     2.000     0.000     1.000   !NC5H11CO                               
I3C6D1-6O                    2   498.600     6.009     2.000     0.000     1.000   !NC5H11CO                               
I3C6D2-5O                    2   498.600     6.009     2.000     0.000     1.000   !NC5H11CO                               
I3C6D2-6O                    2   498.600     6.009     2.000     0.000     1.000   !NC5H11CO                               
I3C6D3-1O                    2   498.600     6.009     2.000     0.000     1.000   !NC5H11CO                               
I3C6D3-2O                    2   498.600     6.009     2.000     0.000     1.000   !NC5H11CO                               
I3C6-1OOH                    2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6-1O2                     2   588.653     5.943     0.000     0.000     0.000   !C6H12OOH1-2                            
I3C6-2OOH                    2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6-2O2                     2   588.653     5.943     0.000     0.000     0.000   !C6H12OOH1-2                            
I3C6-3OOH                    2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6-3O2                     2   588.653     5.943     0.000     0.000     0.000   !C6H12OOH1-2                            
I3C6-4OOH                    2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6-4O2                     2   588.653     5.943     0.000     0.000     0.000   !C6H12OOH1-2                            
I3C6-1O                      2   540.597     5.662     0.000     0.000     0.000   !C6H13O-1                               
I3C6-2O                      2   540.597     5.662     0.000     0.000     0.000   !C6H13O-1                               
I3C6-3O                      2   540.597     5.662     0.000     0.000     0.000   !C6H13O-1                               
I3C6-4O                      2   540.597     5.662     0.000     0.000     0.000   !C6H13O-1                               
I3C6OOH1-2                   2   588.653     5.943     0.000     0.000     0.000   !C6H12OOH1-2                            
I3C6OOH1-3                   2   588.653     5.943     0.000     0.000     0.000   !C6H12OOH1-2                            
I3C6OOH1-4                   2   588.653     5.943     0.000     0.000     0.000   !C6H12OOH1-2                            
I3C6OOH1-5                   2   588.653     5.943     0.000     0.000     0.000   !C6H12OOH1-2                            
I3C6OOH1-6                   2   588.653     5.943     0.000     0.000     0.000   !C6H12OOH1-2                            
I3C6OOH2-1                   2   588.653     5.943     0.000     0.000     0.000   !C6H12OOH1-2                            
I3C6OOH2-3                   2   588.653     5.943     0.000     0.000     0.000   !C6H12OOH1-2                            
I3C6OOH2-4                   2   588.653     5.943     0.000     0.000     0.000   !C6H12OOH1-2                            
I3C6OOH2-5                   2   588.653     5.943     0.000     0.000     0.000   !C6H12OOH1-2                            
I3C6OOH2-6                   2   588.653     5.943     0.000     0.000     0.000   !C6H12OOH1-2                            
I3C6OOH3-1                   2   588.653     5.943     0.000     0.000     0.000   !C6H12OOH1-2                            
I3C6OOH3-2                   2   588.653     5.943     0.000     0.000     0.000   !C6H12OOH1-2                            
I3C6OOH3-4                   2   588.653     5.943     0.000     0.000     0.000   !C6H12OOH1-2                            
I3C6OOH4-1                   2   588.653     5.943     0.000     0.000     0.000   !C6H12OOH1-2                            
I3C6OOH4-2                   2   588.653     5.943     0.000     0.000     0.000   !C6H12OOH1-2                            
I3C6OOH4-3                   2   588.653     5.943     0.000     0.000     0.000   !C6H12OOH1-2                            
I3C6O1-2                     2   498.600     6.009     2.000     0.000     1.000   !NC5H11CHO                              
I3C6O1-3                     2   498.600     6.009     2.000     0.000     1.000   !NC5H11CHO                              
I3C6O1-4                     2   498.600     6.009     2.000     0.000     1.000   !NC5H11CHO                              
I3C6O1-5                     2   498.600     6.009     2.000     0.000     1.000   !NC5H11CHO                              
I3C6O1-6                     2   498.600     6.009     2.000     0.000     1.000   !NC5H11CHO                              
I3C6O2-3                     2   498.600     6.009     2.000     0.000     1.000   !NC5H11CHO                              
I3C6O2-4                     2   498.600     6.009     2.000     0.000     1.000   !NC5H11CHO                              
I3C6O2-5                     2   498.600     6.009     2.000     0.000     1.000   !NC5H11CHO                              
I3C6O3-4                     2   498.600     6.009     2.000     0.000     1.000   !NC5H11CHO                              
I3C6OOH1-2O2                 2   677.149     6.436     0.000     0.000     0.000   !C6H12OOH1-2O2                          
I3C6OOH1-3O2                 2   677.149     6.436     0.000     0.000     0.000   !C6H12OOH1-2O2                          
I3C6OOH1-4O2                 2   677.149     6.436     0.000     0.000     0.000   !C6H12OOH1-2O2                          
I3C6OOH1-5O2                 2   677.149     6.436     0.000     0.000     0.000   !C6H12OOH1-2O2                          
I3C6OOH1-6O2                 2   677.149     6.436     0.000     0.000     0.000   !C6H12OOH1-2O2                          
I3C6OOH2-1O2                 2   677.149     6.436     0.000     0.000     0.000   !C6H12OOH1-2O2                          
I3C6OOH2-3O2                 2   677.149     6.436     0.000     0.000     0.000   !C6H12OOH1-2O2                          
I3C6OOH2-4O2                 2   677.149     6.436     0.000     0.000     0.000   !C6H12OOH1-2O2                          
I3C6OOH2-5O2                 2   677.149     6.436     0.000     0.000     0.000   !C6H12OOH1-2O2                          
I3C6OOH2-6O2                 2   677.149     6.436     0.000     0.000     0.000   !C6H12OOH1-2O2                          
I3C6OOH3-1O2                 2   677.149     6.436     0.000     0.000     0.000   !C6H12OOH1-2O2                          
I3C6OOH3-2O2                 2   677.149     6.436     0.000     0.000     0.000   !C6H12OOH1-2O2                          
I3C6OOH3-4O2                 2   677.149     6.436     0.000     0.000     0.000   !C6H12OOH1-2O2                          
I3C6OOH4-1O2                 2   677.149     6.436     0.000     0.000     0.000   !C6H12OOH1-2O2                          
I3C6OOH4-2O2                 2   677.149     6.436     0.000     0.000     0.000   !C6H12OOH1-2O2                          
I3C6OOH4-3O2                 2   677.149     6.436     0.000     0.000     0.000   !C6H12OOH1-2O2                          
I3C6KET1-2                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6KET1-3                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6KET1-4                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6KET1-5                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6KET1-6                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6KET2-1                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6KET2-3                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6KET2-4                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6KET2-5                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6KET2-6                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6KET4-1                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6KET4-2                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6KET4-3                   2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6D1-3OOH                  2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6D1-4OOH                  2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6D1-5OOH                  2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6D1-6OOH                  2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6D2-1OOH                  2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6D2-4OOH                  2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6D2-5OOH                  2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6D2-6OOH                  2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6D3-1OOH                  2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6D3-2OOH                  2   541.500     5.674     1.800     0.000     1.000   !AC6H12OOH-AO2                          
I3C6Q12-3                    2   677.149     6.436     0.000     0.000     0.000   !C6H12OOH1-2O2                          
I3C6Q12-4                    2   677.149     6.436     0.000     0.000     0.000   !C6H12OOH1-2O2                          
I3C6Q12-5                    2   677.149     6.436     0.000     0.000     0.000   !C6H12OOH1-2O2                          
I3C6Q12-6                    2   677.149     6.436     0.000     0.000     0.000   !C6H12OOH1-2O2                          
I3C6Q13-2                    2   677.149     6.436     0.000     0.000     0.000   !C6H12OOH1-2O2                          
I3C6Q13-4                    2   677.149     6.436     0.000     0.000     0.000   !C6H12OOH1-2O2                          
I3C6Q13-5                    2   677.149     6.436     0.000     0.000     0.000   !C6H12OOH1-2O2                          
I3C6Q13-6                    2   677.149     6.436     0.000     0.000     0.000   !C6H12OOH1-2O2                          
I3C6Q14-2                    2   677.149     6.436     0.000     0.000     0.000   !C6H12OOH1-2O2                          
